Rata_Die,Date,Original,Quantized,Avg005,Avg030,Avg060,Avg090,Avg120,Avg180
736917,2018-08-11,-12.3,-46.0,-46.0,-32.83,-3.92,-4.37,0.45,4.86
736918,2018-08-12,-12.3,-46.0,-46.0,-35.47,-4.57,-5.09,0.25,4.76
736919,2018-08-13,-12.3,-46.0,-46.0,-38.1,-5.22,-5.81,0.05,4.65
736920,2018-08-14,-12.3,-46.0,-46.0,-40.73,-5.87,-6.24,-0.15,4.54
736921,2018-08-15,-12.3,-46.0,-46.0,-43.37,-6.52,-6.68,-0.69,3.98
736922,2018-08-16,0.9,14.0,-34.0,-44.0,-6.17,-6.44,-0.73,3.76
736923,2018-08-17,0.9,14.0,-22.0,-42.0,-5.82,-6.21,-0.78,3.53
736924,2018-08-18,0.9,14.0,-10.0,-40.0,-6.13,-5.98,-0.82,3.3
736925,2018-08-19,0.9,14.0,2.0,-38.0,-6.45,-5.74,-0.86,3.07
736926,2018-08-20,0.9,14.0,14.0,-36.0,-6.77,-5.51,-0.9,2.84
736927,2018-08-21,0.9,14.0,14.0,-34.0,-7.08,-5.28,-0.94,2.62
736928,2018-08-22,0.9,14.0,14.0,-32.0,-7.4,-5.04,-0.98,2.39
736929,2018-08-23,0.9,14.0,14.0,-30.0,-7.72,-4.81,-1.02,2.16
736930,2018-08-24,0.9,14.0,14.0,-28.0,-8.03,-4.58,-1.07,1.93
736931,2018-08-25,0.9,14.0,14.0,-26.0,-8.35,-4.34,-1.11,1.71
736932,2018-08-26,0.9,14.0,14.0,-24.0,-8.67,-4.11,-1.15,1.48
736933,2018-08-27,0.9,14.0,14.0,-22.0,-8.98,-3.88,-1.19,1.25
736934,2018-08-28,0.9,14.0,14.0,-20.0,-9.3,-3.64,-1.23,1.02
736935,2018-08-29,0.9,14.0,14.0,-18.0,-9.62,-3.41,-1.27,0.79
736936,2018-08-30,0.9,14.0,14.0,-16.0,-9.93,-3.18,-1.32,0.57
736937,2018-08-31,0.9,14.0,14.0,-14.0,-10.25,-2.94,-1.36,0.34
736938,2018-09-01,0.9,14.0,14.0,-12.0,-10.57,-2.71,-1.4,0.11
736939,2018-09-02,0.9,14.0,14.0,-10.0,-10.88,-2.48,-1.44,-0.12
736940,2018-09-03,0.9,14.0,14.0,-8.0,-11.2,-2.24,-1.48,-0.34
736941,2018-09-04,0.9,14.0,14.0,-6.0,-11.52,-2.01,-1.52,-0.57
736942,2018-09-05,0.9,14.0,14.0,-4.0,-11.83,-1.78,-1.57,-0.8
736943,2018-09-06,0.9,14.0,14.0,-2.0,-12.15,-1.54,-1.61,-1.03
736944,2018-09-07,0.9,14.0,14.0,0.0,-12.47,-1.31,-1.65,-1.26
736945,2018-09-08,0.9,14.0,14.0,2.0,-12.78,-1.08,-1.69,-1.48
736946,2018-09-09,0.9,14.0,14.0,4.0,-13.1,-0.84,-1.73,-1.71
736947,2018-09-10,0.9,14.0,14.0,6.0,-13.42,-0.61,-1.78,-1.94
736948,2018-09-11,0.9,14.0,14.0,8.0,-13.73,-0.38,-1.82,-2.17
736949,2018-09-12,0.9,14.0,14.0,10.0,-14.05,-0.14,-1.86,-1.97
736950,2018-09-13,0.9,14.0,14.0,12.0,-14.37,0.09,-1.68,-1.77
736951,2018-09-14,0.9,14.0,14.0,14.0,-14.68,0.32,-1.51,-1.57
736952,2018-09-15,0.9,14.0,14.0,14.0,-15.0,0.56,-1.33,-1.37
736953,2018-09-16,0.9,14.0,14.0,14.0,-14.0,0.79,-1.16,-1.17
736954,2018-09-17,0.9,14.0,14.0,14.0,-13.0,0.58,-0.98,-0.97
736955,2018-09-18,0.9,14.0,14.0,14.0,-12.0,0.37,-0.81,-0.77
736956,2018-09-19,9.2,52.0,21.6,15.27,-10.37,0.58,-0.32,-0.36
736957,2018-09-20,9.2,52.0,29.2,16.53,-8.73,0.79,0.18,0.06
736958,2018-09-21,9.2,52.0,36.8,17.8,-7.1,1.0,0.67,0.47
736959,2018-09-22,9.2,52.0,44.4,19.07,-5.47,1.21,1.16,0.88
736960,2018-09-23,9.2,52.0,52.0,20.33,-3.83,1.42,1.65,1.29
736961,2018-09-24,9.2,52.0,52.0,21.6,-2.2,1.63,2.14,1.7
736962,2018-09-25,9.2,52.0,52.0,22.87,-0.57,1.84,2.63,2.11
736963,2018-09-26,9.2,52.0,52.0,24.13,1.07,2.06,3.12,2.52
736964,2018-09-27,9.2,52.0,52.0,25.4,2.7,2.27,3.62,2.93
736965,2018-09-28,9.2,52.0,52.0,26.67,4.33,2.48,4.11,3.34
736966,2018-09-29,9.2,52.0,52.0,27.93,5.97,2.69,4.6,3.76
736967,2018-09-30,9.2,52.0,52.0,29.2,7.6,2.9,5.09,4.17
736968,2018-10-01,9.2,52.0,52.0,30.47,9.23,3.11,5.58,4.58
736969,2018-10-02,9.2,52.0,52.0,31.73,10.87,3.32,6.08,4.99
736970,2018-10-03,9.2,52.0,52.0,33.0,12.5,3.53,6.57,5.4
736971,2018-10-04,9.2,52.0,52.0,34.27,14.13,3.74,7.06,5.81
736972,2018-10-05,9.2,52.0,52.0,35.53,15.77,3.96,7.55,6.22
736973,2018-10-06,9.2,52.0,52.0,36.8,17.4,4.17,8.04,6.63
736974,2018-10-07,9.2,52.0,52.0,38.07,19.03,4.38,8.53,7.04
736975,2018-10-08,9.2,52.0,52.0,39.33,20.67,4.59,9.02,7.46
736976,2018-10-09,9.2,52.0,52.0,40.6,22.3,4.8,9.52,7.87
736977,2018-10-10,9.2,52.0,52.0,41.87,23.93,5.01,10.01,8.28
736978,2018-10-11,9.2,52.0,52.0,43.13,25.57,5.22,10.5,8.69
736979,2018-10-12,9.2,52.0,52.0,44.4,27.2,5.43,10.99,9.1
736980,2018-10-13,9.2,52.0,52.0,45.67,28.83,5.64,11.48,9.51
736981,2018-10-14,9.2,52.0,52.0,46.93,30.47,5.86,11.98,9.69
736982,2018-10-15,9.2,52.0,52.0,48.2,31.1,6.07,12.47,9.88
736983,2018-10-16,9.2,52.0,52.0,49.47,31.73,7.16,12.96,10.06
736984,2018-10-17,-5.3,-14.0,38.8,48.53,31.27,7.51,12.57,9.88
736985,2018-10-18,-5.3,-14.0,25.6,47.6,30.8,7.87,12.18,9.69
736986,2018-10-19,-5.3,-14.0,12.4,45.4,30.33,8.22,11.78,9.51
736987,2018-10-20,-5.3,-14.0,-0.8,43.2,29.87,8.58,11.39,9.33
736988,2018-10-21,-5.3,-14.0,-14.0,41.0,29.4,8.93,11.0,9.14
736989,2018-10-22,-5.3,-14.0,-14.0,38.8,28.93,9.29,10.61,8.96
736990,2018-10-23,-5.3,-14.0,-14.0,36.6,28.47,9.64,10.22,8.78
736991,2018-10-24,-5.3,-14.0,-14.0,34.4,28.0,10.0,9.82,8.59
736992,2018-10-25,-5.3,-14.0,-14.0,32.2,27.53,10.36,9.43,8.41
736993,2018-10-26,-5.3,-14.0,-14.0,30.0,27.07,10.71,9.04,8.23
736994,2018-10-27,-5.3,-14.0,-14.0,27.8,26.6,11.07,8.65,8.04
736995,2018-10-28,-5.3,-14.0,-14.0,25.6,26.13,11.42,8.26,7.86
736996,2018-10-29,-5.3,-14.0,-14.0,23.4,25.67,11.78,7.87,7.68
736997,2018-10-30,-5.3,-14.0,-14.0,21.2,25.2,12.13,7.48,7.49
736998,2018-10-31,-5.3,-14.0,-14.0,19.0,24.73,12.49,7.08,7.31
736999,2018-11-01,-5.3,-14.0,-14.0,16.8,24.27,12.84,6.69,7.13
737000,2018-11-02,-5.3,-14.0,-14.0,14.6,23.8,13.2,6.3,6.94
737001,2018-11-03,-5.3,-14.0,-14.0,12.4,23.33,13.56,5.91,6.76
737002,2018-11-04,-5.3,-14.0,-14.0,10.2,22.87,13.91,5.52,6.58
737003,2018-11-05,-5.3,-14.0,-14.0,8.0,22.4,14.27,5.12,6.39
737004,2018-11-06,-5.3,-14.0,-14.0,5.8,21.93,14.62,4.73,6.21
737005,2018-11-07,-5.3,-14.0,-14.0,3.6,21.47,14.98,4.34,6.03
737006,2018-11-08,-5.3,-14.0,-14.0,1.4,21.0,15.33,3.95,5.84
737007,2018-11-09,-5.3,-14.0,-14.0,-0.8,20.53,15.69,3.56,5.66
737008,2018-11-10,-5.3,-14.0,-14.0,-3.0,20.07,16.04,3.17,5.48
737009,2018-11-11,-5.3,-14.0,-14.0,-5.2,19.6,16.4,2.78,5.29
737010,2018-11-12,-5.3,-14.0,-14.0,-7.4,19.13,16.76,2.38,5.26
737011,2018-11-13,-5.3,-14.0,-14.0,-9.6,18.67,17.11,1.99,5.22
737012,2018-11-14,-5.3,-14.0,-14.0,-11.8,18.2,16.8,1.6,5.18
737013,2018-11-15,-5.3,-14.0,-14.0,-14.0,17.73,16.49,1.87,5.14
737014,2018-11-16,-5.3,-14.0,-14.0,-14.0,17.27,16.18,2.13,5.1
737015,2018-11-17,-5.3,-14.0,-14.0,-14.0,16.8,15.87,2.4,5.06
737016,2018-11-18,-5.3,-14.0,-14.0,-14.0,15.7,15.56,2.67,5.02
737017,2018-11-19,-5.3,-14.0,-14.0,-14.0,14.6,15.24,2.93,4.98
737018,2018-11-20,1.5,17.0,-7.8,-12.97,14.02,15.28,3.46,5.12
737019,2018-11-21,1.5,17.0,-1.6,-11.93,13.43,15.31,3.98,5.25
737020,2018-11-22,1.5,17.0,4.6,-10.9,12.85,15.34,4.51,5.38
737021,2018-11-23,1.5,17.0,10.8,-9.87,12.27,15.38,5.03,5.52
737022,2018-11-24,1.5,17.0,17.0,-8.83,11.68,15.41,5.56,5.65
737023,2018-11-25,1.5,17.0,17.0,-7.8,11.1,15.44,6.08,5.78
737024,2018-11-26,1.5,17.0,17.0,-6.77,10.52,15.48,6.61,5.92
737025,2018-11-27,1.5,17.0,17.0,-5.73,9.93,15.51,7.13,6.05
737026,2018-11-28,1.5,17.0,17.0,-4.7,9.35,15.54,7.66,6.18
737027,2018-11-29,1.5,17.0,17.0,-3.67,8.77,15.58,8.18,6.32
737028,2018-11-30,1.5,17.0,17.0,-2.63,8.18,15.61,8.71,6.45
737029,2018-12-01,1.5,17.0,17.0,-1.6,7.6,15.64,9.23,6.58
737030,2018-12-02,1.5,17.0,17.0,-0.57,7.02,15.68,9.76,6.72
737031,2018-12-03,1.5,17.0,17.0,0.47,6.43,15.71,10.28,6.85
737032,2018-12-04,1.5,17.0,17.0,1.5,5.85,15.74,10.81,6.98
737033,2018-12-05,1.5,17.0,17.0,2.53,5.27,15.78,11.33,7.12
737034,2018-12-06,1.5,17.0,17.0,3.57,4.68,15.81,11.86,7.25
737035,2018-12-07,1.5,17.0,17.0,4.6,4.1,15.84,12.38,7.38
737036,2018-12-08,1.5,17.0,17.0,5.63,3.52,15.88,12.91,7.52
737037,2018-12-09,1.5,17.0,17.0,6.67,2.93,15.91,13.43,7.65
737038,2018-12-10,1.5,17.0,17.0,7.7,2.35,15.94,13.96,7.78
737039,2018-12-11,1.5,17.0,17.0,8.73,1.77,15.98,14.48,7.92
737040,2018-12-12,1.5,17.0,17.0,9.77,1.18,16.01,15.01,8.05
737041,2018-12-13,1.5,17.0,17.0,10.8,0.6,16.04,15.53,8.18
737042,2018-12-14,1.5,17.0,17.0,11.83,0.02,16.08,15.56,8.32
737043,2018-12-15,1.5,17.0,17.0,12.87,-0.57,16.11,15.58,8.45
737044,2018-12-16,1.5,17.0,17.0,13.9,-0.05,16.14,15.61,8.36
737045,2018-12-17,1.5,17.0,17.0,14.93,0.47,16.18,15.63,8.27
737046,2018-12-18,3.2,25.0,18.6,16.23,1.12,15.88,15.72,8.23
737047,2018-12-19,3.2,25.0,20.2,17.53,1.77,15.58,15.82,8.18
737048,2018-12-20,3.2,25.0,21.8,17.8,2.42,15.28,15.91,8.14
737049,2018-12-21,3.2,25.0,23.4,18.07,3.07,14.98,16.0,8.09
737050,2018-12-22,3.2,25.0,25.0,18.33,3.72,14.68,16.09,8.05
737051,2018-12-23,3.2,25.0,25.0,18.6,4.37,14.38,16.18,8.01
737052,2018-12-24,3.2,25.0,25.0,18.87,5.02,14.08,16.27,7.96
737053,2018-12-25,3.2,25.0,25.0,19.13,5.67,13.78,16.37,7.92
737054,2018-12-26,3.2,25.0,25.0,19.4,6.32,13.48,16.46,7.87
737055,2018-12-27,3.2,25.0,25.0,19.67,6.97,13.18,16.55,7.83
737056,2018-12-28,3.2,25.0,25.0,19.93,7.62,12.88,16.64,7.78
737057,2018-12-29,3.2,25.0,25.0,20.2,8.27,12.58,16.73,7.74
737058,2018-12-30,3.2,25.0,25.0,20.47,8.92,12.28,16.82,7.69
737059,2018-12-31,3.2,25.0,25.0,20.73,9.57,11.98,16.92,7.65
737060,2019-01-01,3.2,25.0,25.0,21.0,10.22,11.68,17.01,7.61
737061,2019-01-02,3.2,25.0,25.0,21.27,10.87,11.38,17.1,7.56
737062,2019-01-03,3.2,25.0,25.0,21.53,11.52,11.08,17.19,7.52
737063,2019-01-04,3.2,25.0,25.0,21.8,12.17,10.78,17.28,7.47
737064,2019-01-05,3.2,25.0,25.0,22.07,12.82,10.48,17.38,7.43
737065,2019-01-06,3.2,25.0,25.0,22.33,13.47,10.18,17.47,7.38
737066,2019-01-07,3.2,25.0,25.0,22.6,14.12,9.88,17.56,7.34
737067,2019-01-08,3.2,25.0,25.0,22.87,14.77,9.58,17.65,7.29
737068,2019-01-09,3.2,25.0,25.0,23.13,15.42,9.28,17.74,7.25
737069,2019-01-10,3.2,25.0,25.0,23.4,16.07,8.98,17.83,7.21
737070,2019-01-11,3.2,25.0,25.0,23.67,16.72,8.68,17.92,7.16
737071,2019-01-12,3.2,25.0,25.0,23.93,17.37,8.38,18.02,7.12
737072,2019-01-13,3.2,25.0,25.0,24.2,18.02,8.08,18.11,7.07
737073,2019-01-14,3.2,25.0,25.0,24.47,18.67,7.78,18.2,7.47
737074,2019-01-15,3.2,25.0,25.0,24.73,19.32,8.21,18.29,7.86
737075,2019-01-16,3.2,25.0,25.0,25.0,19.97,8.64,18.38,8.26
737076,2019-01-17,3.2,25.0,25.0,25.0,20.62,9.08,18.16,8.65
737077,2019-01-18,3.2,25.0,25.0,25.0,21.27,9.51,17.93,9.04
737078,2019-01-19,3.2,25.0,25.0,25.0,21.4,9.94,17.71,9.44
737079,2019-01-20,3.2,25.0,25.0,25.0,21.53,10.38,17.48,9.83
737080,2019-01-21,3.2,25.0,25.0,25.0,21.67,10.81,17.26,10.23
737081,2019-01-22,3.2,25.0,25.0,25.0,21.8,11.24,17.03,10.62
737082,2019-01-23,3.2,25.0,25.0,25.0,21.93,11.68,16.81,11.02
737083,2019-01-24,3.2,25.0,25.0,25.0,22.07,12.11,16.58,11.41
737084,2019-01-25,3.2,25.0,25.0,25.0,22.2,12.54,16.36,11.81
737085,2019-01-26,3.2,25.0,25.0,25.0,22.33,12.98,16.13,12.2
737086,2019-01-27,3.2,25.0,25.0,25.0,22.47,13.41,15.91,12.59
737087,2019-01-28,3.2,25.0,25.0,25.0,22.6,13.84,15.68,12.99
737088,2019-01-29,3.2,25.0,25.0,25.0,22.73,14.28,15.46,13.38
737089,2019-01-30,3.2,25.0,25.0,25.0,22.87,14.71,15.23,13.78
737090,2019-01-31,3.2,25.0,25.0,25.0,23.0,15.14,15.01,14.17
737091,2019-02-01,3.2,25.0,25.0,25.0,23.13,15.58,14.78,14.57
737092,2019-02-02,3.2,25.0,25.0,25.0,23.27,16.01,14.56,14.96
737093,2019-02-03,3.2,25.0,25.0,25.0,23.4,16.44,14.33,15.36
737094,2019-02-04,3.2,25.0,25.0,25.0,23.53,16.88,14.11,15.75
737095,2019-02-05,3.2,25.0,25.0,25.0,23.67,17.31,13.88,16.14
737096,2019-02-06,3.2,25.0,25.0,25.0,23.8,17.74,13.66,16.54
737097,2019-02-07,3.2,25.0,25.0,25.0,23.93,18.18,13.43,16.93
737098,2019-02-08,3.2,25.0,25.0,25.0,24.07,18.61,13.21,17.33
737099,2019-02-09,3.2,25.0,25.0,25.0,24.2,19.04,12.98,17.72
737100,2019-02-10,3.2,25.0,25.0,25.0,24.33,19.48,12.76,18.12
737101,2019-02-11,3.2,25.0,25.0,25.0,24.47,19.91,12.53,18.51
737102,2019-02-12,3.2,25.0,25.0,25.0,24.6,20.34,12.31,18.57
737103,2019-02-13,3.2,25.0,25.0,25.0,24.73,20.78,12.08,18.63
737104,2019-02-14,3.2,25.0,25.0,25.0,24.87,21.21,12.41,18.69
737105,2019-02-15,3.2,25.0,25.0,25.0,25.0,21.64,12.73,18.76
737106,2019-02-16,3.2,25.0,25.0,25.0,25.0,22.08,13.06,18.82
737107,2019-02-17,3.2,25.0,25.0,25.0,25.0,22.51,13.38,18.88
737108,2019-02-18,3.2,25.0,25.0,25.0,25.0,22.6,13.71,18.94
737109,2019-02-19,3.2,25.0,25.0,25.0,25.0,22.69,14.03,19.0
737110,2019-02-20,3.2,25.0,25.0,25.0,25.0,22.78,14.36,19.06
737111,2019-02-21,3.2,25.0,25.0,25.0,25.0,22.87,14.68,19.12
737112,2019-02-22,3.2,25.0,25.0,25.0,25.0,22.96,15.01,19.18
737113,2019-02-23,3.2,25.0,25.0,25.0,25.0,23.04,15.33,19.24
737114,2019-02-24,3.2,25.0,25.0,25.0,25.0,23.13,15.66,19.31
737115,2019-02-25,3.2,25.0,25.0,25.0,25.0,23.22,15.98,19.37
737116,2019-02-26,-11.2,-41.0,11.8,22.8,23.9,22.58,15.76,19.06
737117,2019-02-27,-11.2,-41.0,-1.4,20.6,22.8,21.93,15.53,18.76
737118,2019-02-28,-11.2,-41.0,-14.6,18.4,21.7,21.29,15.31,18.45
737119,2019-03-01,-11.2,-41.0,-27.8,16.2,20.6,20.64,15.08,18.14
737120,2019-03-02,-11.2,-41.0,-41.0,14.0,19.5,20.0,14.86,17.84
737121,2019-03-03,-11.2,-41.0,-41.0,11.8,18.4,19.36,14.63,17.53
737122,2019-03-04,-11.2,-41.0,-41.0,9.6,17.3,18.71,14.41,17.23
737123,2019-03-05,-11.2,-41.0,-41.0,7.4,16.2,18.07,14.18,16.92
737124,2019-03-06,-11.2,-41.0,-41.0,5.2,15.1,17.42,13.96,16.62
737125,2019-03-07,-11.2,-41.0,-41.0,3.0,14.0,16.78,13.73,16.31
737126,2019-03-08,18.6,95.0,-13.8,5.33,15.17,17.64,14.64,16.76
737127,2019-03-09,18.6,95.0,13.4,7.67,16.33,18.51,15.55,17.21
737128,2019-03-10,18.6,95.0,40.6,10.0,17.5,19.38,16.46,17.66
737129,2019-03-11,18.6,95.0,67.8,12.33,18.67,20.24,17.37,18.11
737130,2019-03-12,18.6,95.0,95.0,14.67,19.83,21.11,18.27,18.56
737131,2019-03-13,18.6,95.0,95.0,17.0,21.0,21.98,19.18,19.01
737132,2019-03-14,18.6,95.0,95.0,19.33,22.17,22.84,20.09,19.46
737133,2019-03-15,18.6,95.0,95.0,21.67,23.33,23.71,21.0,19.91
737134,2019-03-16,18.6,95.0,95.0,24.0,24.5,24.58,21.91,20.36
737135,2019-03-17,18.6,95.0,95.0,26.33,25.67,25.44,22.82,20.81
737136,2019-03-18,18.6,95.0,95.0,28.67,26.83,26.22,23.72,21.05
737137,2019-03-19,18.6,95.0,95.0,31.0,28.0,27.0,24.63,21.29
737138,2019-03-20,18.6,95.0,95.0,33.33,29.17,27.78,25.28,21.53
737139,2019-03-21,18.6,95.0,95.0,35.67,30.33,28.56,25.93,21.77
737140,2019-03-22,18.6,95.0,95.0,38.0,31.5,29.33,26.58,22.01
737141,2019-03-23,18.6,95.0,95.0,40.33,32.67,30.11,27.23,22.24
737142,2019-03-24,18.6,95.0,95.0,42.67,33.83,30.89,27.88,22.48
737143,2019-03-25,18.6,95.0,95.0,45.0,35.0,31.67,28.53,22.72
737144,2019-03-26,-8.7,-30.0,70.0,43.17,34.08,31.06,28.14,22.27
737145,2019-03-27,-8.7,-30.0,45.0,41.33,33.17,30.44,27.75,21.81
737146,2019-03-28,-8.7,-30.0,20.0,41.7,32.25,29.83,27.36,21.36
737147,2019-03-29,-8.7,-30.0,-5.0,42.07,31.33,29.22,26.97,20.9
737148,2019-03-30,-8.7,-30.0,-30.0,42.43,30.42,28.61,26.58,20.44
737149,2019-03-31,-8.7,-30.0,-30.0,42.8,29.5,28.0,26.18,19.99
737150,2019-04-01,-8.7,-30.0,-30.0,43.17,28.58,27.39,25.79,19.53
737151,2019-04-02,-8.7,-30.0,-30.0,43.53,27.67,26.78,25.4,19.08
737152,2019-04-03,-8.7,-30.0,-30.0,43.9,26.75,26.17,25.01,18.62
737153,2019-04-04,-8.7,-30.0,-30.0,44.27,25.83,25.56,24.62,18.17
737154,2019-04-05,-8.7,-30.0,-30.0,44.63,24.92,24.94,24.22,17.71
737155,2019-04-06,-8.7,-30.0,-30.0,45.0,24.0,24.33,23.83,17.26
737156,2019-04-07,-8.7,-30.0,-30.0,40.83,23.08,23.72,23.44,16.8
737157,2019-04-08,-8.7,-30.0,-30.0,36.67,22.17,23.11,23.05,16.34
737158,2019-04-09,-8.7,-30.0,-30.0,32.5,21.25,22.5,22.66,15.89
737159,2019-04-10,-8.7,-30.0,-30.0,28.33,20.33,21.89,22.27,15.43
737160,2019-04-11,-8.7,-30.0,-30.0,24.17,19.42,21.28,21.88,14.98
737161,2019-04-12,-8.7,-30.0,-30.0,20.0,18.5,20.67,21.48,14.52
737162,2019-04-13,-8.7,-30.0,-30.0,15.83,17.58,20.06,21.09,14.07
737163,2019-04-14,-8.7,-30.0,-30.0,11.67,16.67,19.44,20.7,13.61
737164,2019-04-15,-8.7,-30.0,-30.0,7.5,15.75,18.83,20.31,13.52
737165,2019-04-16,-8.7,-30.0,-30.0,3.33,14.83,18.22,19.92,13.43
737166,2019-04-17,-8.7,-30.0,-30.0,-0.83,13.92,17.61,19.46,13.34
737167,2019-04-18,-8.7,-30.0,-30.0,-5.0,13.0,17.0,19.0,13.26
737168,2019-04-19,-0.3,9.0,-22.2,-7.87,12.73,16.82,18.87,13.38
737169,2019-04-20,-0.3,9.0,-14.4,-10.73,12.47,16.64,18.73,13.51
737170,2019-04-21,-0.3,9.0,-6.6,-13.6,12.2,16.47,18.6,13.64
737171,2019-04-22,-0.3,9.0,1.2,-16.47,11.93,16.29,18.47,13.77
737172,2019-04-23,-0.3,9.0,9.0,-19.33,11.67,16.11,18.33,13.89
737173,2019-04-24,-0.3,9.0,9.0,-22.2,11.4,15.93,18.2,14.02
737174,2019-04-25,-0.3,9.0,9.0,-20.9,11.13,15.76,18.07,14.15
737175,2019-04-26,-0.3,9.0,9.0,-19.6,10.87,15.58,17.93,14.28
737176,2019-04-27,-0.3,9.0,9.0,-18.3,11.7,15.4,17.8,14.41
737177,2019-04-28,-0.3,9.0,9.0,-17.0,12.53,15.22,17.67,14.53
737178,2019-04-29,-0.3,9.0,9.0,-15.7,13.37,15.04,17.53,14.66
737179,2019-04-30,-0.3,9.0,9.0,-14.4,14.2,14.87,17.4,14.79
737180,2019-05-01,-0.3,9.0,9.0,-13.1,15.03,14.69,17.27,14.92
737181,2019-05-02,-0.3,9.0,9.0,-11.8,15.87,14.51,17.13,15.04
737182,2019-05-03,-0.3,9.0,9.0,-10.5,16.7,14.33,17.0,15.17
737183,2019-05-04,-0.3,9.0,9.0,-9.2,17.53,14.16,16.87,15.3
737184,2019-05-05,-0.3,9.0,9.0,-7.9,18.37,13.98,16.73,15.43
737185,2019-05-06,-0.3,9.0,9.0,-6.6,19.2,13.8,16.6,15.56
737186,2019-05-07,-0.3,9.0,9.0,-5.3,17.77,13.62,16.47,15.68
737187,2019-05-08,-0.3,9.0,9.0,-4.0,16.33,13.44,16.33,15.81
737188,2019-05-09,-0.3,9.0,9.0,-2.7,14.9,13.27,16.2,15.94
737189,2019-05-10,-0.3,9.0,9.0,-1.4,13.47,13.09,16.07,16.07
737190,2019-05-11,-0.3,9.0,9.0,-0.1,12.03,12.91,15.93,16.19
737191,2019-05-12,-0.3,9.0,9.0,1.2,10.6,12.73,15.8,16.32
737192,2019-05-13,-0.3,9.0,9.0,2.5,9.17,12.56,15.67,16.45
737193,2019-05-14,-0.3,9.0,9.0,3.8,7.73,12.38,15.53,16.58
737194,2019-05-15,-0.3,9.0,9.0,5.1,6.3,12.2,15.4,16.71
737195,2019-05-16,5.7,36.0,14.4,7.3,5.32,12.32,15.49,16.98
737196,2019-05-17,5.7,36.0,19.8,9.5,4.33,12.44,15.58,17.26
737197,2019-05-18,5.7,36.0,25.2,11.7,3.35,12.57,15.68,17.54
737198,2019-05-19,5.7,36.0,30.6,12.6,2.37,12.69,15.77,17.64
737199,2019-05-20,5.7,36.0,36.0,13.5,1.38,12.81,15.86,17.75
737200,2019-05-21,5.7,36.0,36.0,14.4,0.4,12.93,15.95,17.86
737201,2019-05-22,5.7,36.0,36.0,15.3,-0.58,13.06,16.04,17.96
737202,2019-05-23,5.7,36.0,36.0,16.2,-1.57,13.18,16.13,18.07
737203,2019-05-24,5.7,36.0,36.0,17.1,-2.55,13.3,16.23,18.17
737204,2019-05-25,5.7,36.0,36.0,18.0,-1.45,13.42,16.32,18.28
737205,2019-05-26,5.7,36.0,36.0,18.9,-0.35,13.54,16.41,18.38
737206,2019-05-27,5.7,36.0,36.0,19.8,0.75,14.4,16.5,18.49
737207,2019-05-28,5.7,36.0,36.0,20.7,1.85,15.26,16.59,18.59
737208,2019-05-29,5.7,36.0,36.0,21.6,2.95,16.11,16.68,18.7
737209,2019-05-30,5.7,36.0,36.0,22.5,4.05,16.97,16.77,18.81
737210,2019-05-31,5.7,36.0,36.0,23.4,5.15,17.82,16.87,18.91
737211,2019-06-01,5.7,36.0,36.0,24.3,6.25,18.68,16.96,19.02
737212,2019-06-02,5.7,36.0,36.0,25.2,7.35,19.53,17.05,19.12
737213,2019-06-03,5.7,36.0,36.0,26.1,8.45,20.39,17.14,19.23
737214,2019-06-04,5.7,36.0,36.0,27.0,9.55,21.24,17.23,19.33
737215,2019-06-05,5.7,36.0,36.0,27.9,10.65,22.1,17.32,19.44
737216,2019-06-06,5.7,36.0,36.0,28.8,11.75,21.44,17.42,19.54
737217,2019-06-07,5.7,36.0,36.0,29.7,12.85,20.79,17.51,19.65
737218,2019-06-08,5.7,36.0,36.0,30.6,13.95,20.13,17.6,19.76
737219,2019-06-09,5.7,36.0,36.0,31.5,15.05,19.48,17.69,19.86
737220,2019-06-10,5.7,36.0,36.0,32.4,16.15,18.82,17.78,19.97
737221,2019-06-11,5.7,36.0,36.0,33.3,17.25,18.17,17.88,20.07
737222,2019-06-12,5.7,36.0,36.0,34.2,18.35,17.51,17.97,20.18
737223,2019-06-13,5.7,36.0,36.0,35.1,19.45,16.86,18.06,20.28
737224,2019-06-14,5.7,36.0,36.0,36.0,20.55,16.2,18.15,20.39
737225,2019-06-15,5.7,36.0,36.0,36.0,21.65,15.54,18.24,20.49
737226,2019-06-16,5.7,36.0,36.0,36.0,22.75,14.89,18.33,20.56
737227,2019-06-17,5.7,36.0,36.0,36.0,23.85,14.23,18.42,20.62
737228,2019-06-18,-0.9,6.0,30.0,35.0,23.8,13.24,18.27,20.51
737229,2019-06-19,-0.9,6.0,24.0,34.0,23.75,12.26,18.11,20.41
737230,2019-06-20,-0.9,6.0,18.0,33.0,23.7,11.27,17.95,20.3
737231,2019-06-21,-0.9,6.0,12.0,32.0,23.65,10.28,17.79,20.19
737232,2019-06-22,-0.9,6.0,6.0,31.0,23.6,9.29,17.63,20.09
737233,2019-06-23,-0.9,6.0,6.0,30.0,23.55,8.3,17.48,19.98
737234,2019-06-24,-0.9,6.0,6.0,29.0,23.5,8.7,17.32,19.88
737235,2019-06-25,-0.9,6.0,6.0,28.0,23.45,9.1,17.16,19.77
737236,2019-06-26,-0.9,6.0,6.0,27.0,23.4,9.5,17.55,19.67
